GYRO_DIFF, GYRO_X, GYRO_Y, GYRO_Z, ACC_DIFF, ACC_X, ACC_Y, ACC_Z, TOUCH_DOWN, TOUCH_X, TOUCH_Y, ID1, ID2 
4943848, 0.23425293, 0.15716553, -0.03366089, 4943848, 0.2869962, -0.16479206, 0.33858776, 0, 0, 0, -1, -1, 0, 0, 0
4943847, 0.30387878, 0.18283081, -0.04222107, 4943847, 0.02903229, -0.001262188, -0.3378048, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.3295288, 0.1926117, -0.028778076, 4943848, -0.09196597, 3.4475327E-4, -1.0293036, 0, 0, 0, -1, -1, 0, 0, 0
4943848, 0.3087616, 0.17060852, -0.008010864, 4943848, -0.121611655, 0.056904793, -1.5500546, 0, 0, 0, -1, -1, 0, 0, 0
4943847, 0.25502014, 0.1278534, -6.866455E-4, 4943847, -0.17257959, 0.099538326, -1.8998566, 0, 0, 0, -1, -1, 0, 0, 0
4913331, 0.19148254, 0.06311035, 0.0115356445, 4913331, -0.068933606, 0.08351946, -2.1490731, 0, 0, 0, -1, -1, 0, 0, 0
4943847, 0.103515625, 8.239746E-4, 0.012741089, 4943847, 0.08086753, 0.0024666786, -2.2034097, 0, 0, 0, -1, -1, 0, 0, 0
4974365, 0.011886597, -0.0712738, 0.012741089, 4974365, 0.16746104, -0.024763584, -2.217547, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.0894928, -0.123794556, 0.02130127, 4943848, 0.20367587, -0.005253315, -2.0150285, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.19334412, -0.14212036, 0.027420044, 4943848, 0.17115754, -0.09127045, -1.6973634, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.27397156, -0.12991333, 0.032302856, 4943847, 0.12084532, -0.13320732, -1.4537096, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.35827637, -0.095703125, 0.022521973, 4943848, 0.09762055, -0.15843725, -1.2626381, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.4242401, -0.027297974, 0.017623901, 4943848, 0.021731138, -0.14047527, -0.90074825, 0, 0, 0, -1, -1, 0, 0, 0
4913330, -0.4804535, 0.055786133, 0.024978638, 4913330, -0.069086015, -0.12508726, -0.49003506, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.5256653, 0.13519287, 0.027420044, 4943847, -0.08603531, -0.09569216, -0.025471687, 0, 0, 0, -1, -1, 0, 0, 0
4974366, -0.5378723, 0.21826172, 0.02130127, 4974366, -0.05024582, -0.104846, 0.31225872, 0, 0, 0, -1, -1, 0, 0, 0
5035400, -0.5122223, 0.32943726, -0.0031280518, 4974366, -0.05024582, -0.104846, 0.31225872, 0, 0, 0, -1, -1, 0, 0, 0
5035400, -0.5122223, 0.32943726, -0.0031280518, 5035400, 0.010548949, -0.20981169, 0.94744015, 0, 0, 0, -1, -1, 0, 0, 0
5065918, -0.47312927, 0.36486816, -0.0104522705, 5065918, -0.041798413, -0.22239637, 1.0307212, 0, 0, 0, -1, -1, 0, 0, 0
5035400, -0.4059143, 0.37831116, -0.037338257, 5035400, -0.16354245, -0.26038694, 1.0378656, 0, 0, 0, -1, -1, 0, 0, 0
4943847, -0.29841614, 0.35998535, -0.04222107, 5035400, -0.16354245, -0.26038694, 1.0378656, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.22511292, 0.33921814, -0.039779663, 5035401, -0.26064152, -0.27837324, 1.0133848, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.22511292, 0.33921814, -0.039779663, 4943848, -0.39326125, -0.28163385, 1.0448532, 0, 0, 0, -1, -1, 0, 0, 0
4943848, -0.16645813, 0.29888916, -0.021453857, 4943848, -0.4749561, -0.25927258, 1.0023842, 0, 0, 0, -1, -1, 0, 0, 0
